Timestamp_UTC,Timestamp_Local,Timezone_Bias,Time_Type,Artifact_Type,Action,User,Target_Path,Source_File,Evidence_ID,Verify_Cmd,Tag
2025-12-21T10:40:27.000000000,2025-12-21T10:40:27.000000000,0,Execution,Prefetch,GENVALOBJ.EXE (Run: 1),System,genvalobj.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] GENVALOBJ.EXE (Run: 1)
2025-12-21T10:40:24.000000000,2025-12-21T10:40:24.000000000,0,Execution,Prefetch,SPPEXTCOMOBJ.EXE (Run: 1),System,sppextcomobj.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SPPEXTCOMOBJ.EXE (Run: 1)
2025-12-21T10:40:22.000000000,2025-12-21T10:40:22.000000000,0,Execution,Prefetch,SETUP.EXE (Run: 2),System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SETUP.EXE (Run: 2)
2025-12-21T10:40:22.000000000,2025-12-21T10:40:22.000000000,0,Execution,Prefetch,SETUP.EXE (Run: 2),System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SETUP.EXE (Run: 2)
2025-12-21T10:40:00.000000000,2025-12-21T10:40:00.000000000,0,Execution,Prefetch,MICROSOFTEDGE_X64_143.0.3650. (Run: 1),System,microsoftedge_x64_143.0.3650.,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MICROSOFTEDGE_X64_143.0.3650. (Run: 1)
2025-12-21T10:39:40.000000000,2025-12-21T10:39:40.000000000,0,Execution,Prefetch,USOCLIENT.EXE (Run: 2),System,usoclient.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] USOCLIENT.EXE (Run: 2)
2025-12-21T10:39:27.000000000,2025-12-21T10:39:27.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:39:08.398593000,2025-12-21T10:39:08.398593000,0,Artifact_Write,Amcache,MicrosoftEdgeUpdate.exe,System,microsoftedgeupdate.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:39:08.000000000,2025-12-21T10:39:08.000000000,0,Execution,Prefetch,MICROSOFTEDGEUPDATE.EXE (Run: 1),System,microsoftedgeupdate.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MICROSOFTEDGEUPDATE.EXE (Run: 1)
2025-12-21T10:39:05.000000000,2025-12-21T10:39:05.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:39:01.000000000,2025-12-21T10:39:01.000000000,0,Execution,Prefetch,CLOUDEXPERIENCEHOSTBROKER.EXE (Run: 1),System,cloudexperiencehostbroker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] CLOUDEXPERIENCEHOSTBROKER.EXE (Run: 1)
